,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
8,de,smoothed_cli,2020-11-21,2020-12-09,18,0.4180784,0.1559349,1141.0073,state,fb-survey
9,fl,smoothed_cli,2020-11-21,2020-12-09,18,0.7955885,0.0621965,16530.0004,state,fb-survey
10,ga,smoothed_cli,2020-11-21,2020-12-09,18,0.994147,0.1114223,6493.907,state,fb-survey
11,hi,smoothed_cli,2020-11-21,2020-12-09,18,0.3437424,0.1655329,911.0,state,fb-survey
12,ia,smoothed_cli,2020-11-21,2020-12-09,18,2.1784332,0.1882457,4849.2196,state,fb-survey
13,id,smoothed_cli,2020-11-21,2020-12-09,18,1.6734962,0.2448602,2250.684,state,fb-survey
14,il,smoothed_cli,2020-11-21,2020-12-09,18,1.5978626,0.0987516,13095.002,state,fb-survey
15,in,smoothed_cli,2020-11-21,2020-12-09,18,1.9002156,0.1404815,7352.9991,state,fb-survey
16,ks,smoothed_cli,2020-11-21,2020-12-09,18,1.7582097,0.1963785,3635.8283,state,fb-survey
17,ky,smoothed_cli,2020-11-21,2020-12-09,18,1.4760526,0.1600526,4701.5621,state,fb-survey
18,la,smoothed_cli,2020-11-21,2020-12-09,18,1.366948,0.1612322,4059.3677,state,fb-survey
19,ma,smoothed_cli,2020-11-21,2020-12-09,18,0.7400803,0.1107277,5109.013,state,fb-survey
20,md,smoothed_cli,2020-11-21,2020-12-09,18,0.6296541,0.1070039,4271.9901,state,fb-survey
21,me,smoothed_cli,2020-11-21,2020-12-09,18,0.8021156,0.1804451,1931.0,state,fb-survey
22,mi,smoothed_cli,2020-11-21,2020-12-09,18,1.2594453,0.0875074,12826.0074,state,fb-survey
23,mn,smoothed_cli,2020-11-21,2020-12-09,18,1.6613126,0.1525627,5581.8168,state,fb-survey
24,mo,smoothed_cli,2020-11-21,2020-12-09,18,1.609319,0.1468269,5611.5567,state,fb-survey
25,ms,smoothed_cli,2020-11-21,2020-12-09,18,1.6625069,0.2180783,2702.707,state,fb-survey
26,mt,smoothed_cli,2020-11-21,2020-12-09,18,1.7002411,0.2814938,1591.7806,state,fb-survey
27,nc,smoothed_cli,2020-11-21,2020-12-09,18,0.8012157,0.0879353,8220.0101,state,fb-survey
28,nd,smoothed_cli,2020-11-21,2020-12-09,18,2.1151974,0.4346086,958.6269,state,fb-survey
29,ne,smoothed_cli,2020-11-21,2020-12-09,18,1.9926761,0.2510329,2453.4299,state,fb-survey
30,nh,smoothed_cli,2020-11-21,2020-12-09,18,0.8302268,0.180935,1829.0,state,fb-survey
31,nj,smoothed_cli,2020-11-21,2020-12-09,18,0.8663388,0.1014157,6208.9979,state,fb-survey
32,nm,smoothed_cli,2020-11-21,2020-12-09,18,1.2640789,0.2122796,2435.508,state,fb-survey
33,nv,smoothed_cli,2020-11-21,2020-12-09,18,1.4947431,0.2301222,2193.0624,state,fb-survey
34,ny,smoothed_cli,2020-11-21,2020-12-09,18,0.4472804,0.0512482,13100.0012,state,fb-survey
35,oh,smoothed_cli,2020-11-21,2020-12-09,18,1.3565872,0.0897259,12782.0092,state,fb-survey
36,ok,smoothed_cli,2020-11-21,2020-12-09,18,1.5832593,0.1554066,4741.2241,state,fb-survey
37,or,smoothed_cli,2020-11-21,2020-12-09,18,0.8128405,0.1236377,4333.0509,state,fb-survey
38,pa,smoothed_cli,2020-11-21,2020-12-09,18,1.0111278,0.0779327,12947.0062,state,fb-survey
39,ri,smoothed_cli,2020-11-21,2020-12-09,18,1.193543,0.2713859,1246.987,state,fb-survey
40,sc,smoothed_cli,2020-11-21,2020-12-09,18,1.0314792,0.126075,5272.0031,state,fb-survey
41,sd,smoothed_cli,2020-11-21,2020-12-09,18,2.1601695,0.3656571,1193.9305,state,fb-survey
42,tn,smoothed_cli,2020-11-21,2020-12-09,18,1.4930145,0.1341444,6462.4454,state,fb-survey
43,tx,smoothed_cli,2020-11-21,2020-12-09,18,1.3585734,0.072648,19986.0797,state,fb-survey
44,ut,smoothed_cli,2020-11-21,2020-12-09,18,1.3835134,0.1773362,3299.8639,state,fb-survey
45,va,smoothed_cli,2020-11-21,2020-12-09,18,0.6135161,0.0772757,7457.2291,state,fb-survey
46,vt,smoothed_cli,2020-11-21,2020-12-09,18,0.3511569,0.1852769,895.0008,state,fb-survey
47,wa,smoothed_cli,2020-11-21,2020-12-09,18,0.7861514,0.0936466,7253.9453,state,fb-survey
48,wi,smoothed_cli,2020-11-21,2020-12-09,18,1.2837134,0.1269231,6277.9867,state,fb-survey
49,wv,smoothed_cli,2020-11-21,2020-12-09,18,1.1179762,0.1778728,2564.303,state,fb-survey
50,wy,smoothed_cli,2020-11-21,2020-12-09,18,1.8967765,0.4333604,825.6188,state,fb-survey
0,ak,smoothed_cli,2020-11-22,2020-12-09,17,1.6569604,0.3583208,1018.0,state,fb-survey
1,al,smoothed_cli,2020-11-22,2020-12-09,17,1.368917,0.1676924,3866.1115,state,fb-survey
2,ar,smoothed_cli,2020-11-22,2020-12-09,17,1.4632364,0.1910671,3079.5792,state,fb-survey
3,az,smoothed_cli,2020-11-22,2020-12-09,17,1.0603484,0.1198666,5807.9132,state,fb-survey
4,ca,smoothed_cli,2020-11-22,2020-12-09,17,0.7852514,0.0534682,21983.3991,state,fb-survey
5,co,smoothed_cli,2020-11-22,2020-12-09,17,1.4310186,0.1357499,5875.8141,state,fb-survey
6,ct,smoothed_cli,2020-11-22,2020-12-09,17,0.9297821,0.1307088,4403.0,state,fb-survey
7,dc,smoothed_cli,2020-11-22,2020-12-09,17,0.5194805,0.3872552,385.0,state,fb-survey
8,de,smoothed_cli,2020-11-22,2020-12-09,17,0.4134029,0.1674501,1166.0073,state,fb-survey
9,fl,smoothed_cli,2020-11-22,2020-12-09,17,0.8308583,0.0636761,16674.9999,state,fb-survey
10,ga,smoothed_cli,2020-11-22,2020-12-09,17,0.9056283,0.10421,6577.9147,state,fb-survey
11,hi,smoothed_cli,2020-11-22,2020-12-09,17,0.193844,0.1177461,912.0,state,fb-survey
12,ia,smoothed_cli,2020-11-22,2020-12-09,17,2.0481766,0.1818738,4869.3217,state,fb-survey
13,id,smoothed_cli,2020-11-22,2020-12-09,17,1.4936309,0.2303732,2212.6574,state,fb-survey
14,il,smoothed_cli,2020-11-22,2020-12-09,17,1.4218844,0.0925411,13195.0244,state,fb-survey
15,in,smoothed_cli,2020-11-22,2020-12-09,17,1.9643201,0.142893,7358.9995,state,fb-survey
16,ks,smoothed_cli,2020-11-22,2020-12-09,17,1.7036905,0.1873695,3699.8286,state,fb-survey
17,ky,smoothed_cli,2020-11-22,2020-12-09,17,1.5392403,0.1614252,4736.5577,state,fb-survey
18,la,smoothed_cli,2020-11-22,2020-12-09,17,1.4062744,0.1596569,4163.9973,state,fb-survey
19,ma,smoothed_cli,2020-11-22,2020-12-09,17,0.8000634,0.1145833,5136.0155,state,fb-survey
20,md,smoothed_cli,2020-11-22,2020-12-09,17,0.7388174,0.1169787,4255.9905,state,fb-survey
21,me,smoothed_cli,2020-11-22,2020-12-09,17,0.7672623,0.1742447,1934.0,state,fb-survey
22,mi,smoothed_cli,2020-11-22,2020-12-09,17,1.2773044,0.0875854,12960.0156,state,fb-survey
23,mn,smoothed_cli,2020-11-22,2020-12-09,17,1.7566352,0.156932,5562.2128,state,fb-survey
24,mo,smoothed_cli,2020-11-22,2020-12-09,17,1.6491213,0.1494935,5623.5209,state,fb-survey
25,ms,smoothed_cli,2020-11-22,2020-12-09,17,1.6723119,0.2163736,2759.6094,state,fb-survey
26,mt,smoothed_cli,2020-11-22,2020-12-09,17,2.0328183,0.3137951,1583.4666,state,fb-survey
27,nc,smoothed_cli,2020-11-22,2020-12-09,17,0.9114169,0.093875,8369.0111,state,fb-survey
28,nd,smoothed_cli,2020-11-22,2020-12-09,17,2.2189404,0.4346359,973.6556,state,fb-survey
29,ne,smoothed_cli,2020-11-22,2020-12-09,17,1.7692969,0.2357986,2465.4859,state,fb-survey
30,nh,smoothed_cli,2020-11-22,2020-12-09,17,1.0175884,0.2063546,1828.0,state,fb-survey
31,nj,smoothed_cli,2020-11-22,2020-12-09,17,0.7574114,0.0950881,6283.9979,state,fb-survey
32,nm,smoothed_cli,2020-11-22,2020-12-09,17,1.3339818,0.2125868,2478.6875,state,fb-survey
33,nv,smoothed_cli,2020-11-22,2020-12-09,17,1.5481611,0.2364507,2197.055,state,fb-survey
34,ny,smoothed_cli,2020-11-22,2020-12-09,17,0.4336777,0.0499066,13126.0017,state,fb-survey
35,oh,smoothed_cli,2020-11-22,2020-12-09,17,1.3541506,0.089451,12840.0098,state,fb-survey
36,ok,smoothed_cli,2020-11-22,2020-12-09,17,1.5153192,0.15443,4733.2242,state,fb-survey
37,or,smoothed_cli,2020-11-22,2020-12-09,17,0.8056867,0.1259599,4246.0495,state,fb-survey
38,pa,smoothed_cli,2020-11-22,2020-12-09,17,1.0385465,0.0784464,13066.0062,state,fb-survey
39,ri,smoothed_cli,2020-11-22,2020-12-09,17,1.2952761,0.2839651,1251.9845,state,fb-survey
40,sc,smoothed_cli,2020-11-22,2020-12-09,17,1.0435727,0.126227,5377.0039,state,fb-survey
41,sd,smoothed_cli,2020-11-22,2020-12-09,17,2.0437774,0.366484,1160.6423,state,fb-survey
42,tn,smoothed_cli,2020-11-22,2020-12-09,17,1.5151801,0.1373953,6431.4398,state,fb-survey
43,tx,smoothed_cli,2020-11-22,2020-12-09,17,1.3431881,0.0714125,20260.079,state,fb-survey
44,ut,smoothed_cli,2020-11-22,2020-12-09,17,1.392343,0.1760463,3259.8192,state,fb-survey
45,va,smoothed_cli,2020-11-22,2020-12-09,17,0.6849993,0.0827815,7408.2751,state,fb-survey
46,vt,smoothed_cli,2020-11-22,2020-12-09,17,0.4613423,0.2153102,898.0007,state,fb-survey
47,wa,smoothed_cli,2020-11-22,2020-12-09,17,0.8031555,0.0947369,7143.9474,state,fb-survey
48,wi,smoothed_cli,2020-11-22,2020-12-09,17,1.3083429,0.128783,6241.9796,state,fb-survey
49,wv,smoothed_cli,2020-11-22,2020-12-09,17,1.2548609,0.1913865,2578.303,state,fb-survey
50,wy,smoothed_cli,2020-11-22,2020-12-09,17,1.867416,0.4233506,847.6076,state,fb-survey
0,ak,smoothed_cli,2020-11-23,2020-12-09,16,1.310562,0.3118443,1032.0,state,fb-survey
1,al,smoothed_cli,2020-11-23,2020-12-09,16,1.3423935,0.1647869,3873.1097,state,fb-survey
2,ar,smoothed_cli,2020-11-23,2020-12-09,16,1.504598,0.1949747,3057.5788,state,fb-survey
3,az,smoothed_cli,2020-11-23,2020-12-09,16,0.965936,0.1132094,5827.0506,state,fb-survey
4,ca,smoothed_cli,2020-11-23,2020-12-09,16,0.7880234,0.0530202,22236.3523,state,fb-survey
5,co,smoothed_cli,2020-11-23,2020-12-09,16,1.5479722,0.1408039,5971.8414,state,fb-survey
6,ct,smoothed_cli,2020-11-23,2020-12-09,16,0.9034325,0.1308863,4426.0,state,fb-survey
7,dc,smoothed_cli,2020-11-23,2020-12-09,16,0.5277045,0.3933481,379.0,state,fb-survey
8,de,smoothed_cli,2020-11-23,2020-12-09,16,0.6490753,0.2116837,1174.0073,state,fb-survey
9,fl,smoothed_cli,2020-11-23,2020-12-09,16,0.8443108,0.0644191,16595.9996,state,fb-survey
10,ga,smoothed_cli,2020-11-23,2020-12-09,16,0.9517469,0.1066709,6620.9101,state,fb-survey
11,hi,smoothed_cli,2020-11-23,2020-12-09,16,0.2548824,0.1322386,929.0,state,fb-survey
12,ia,smoothed_cli,2020-11-23,2020-12-09,16,2.055842,0.183728,4804.1359,state,fb-survey
13,id,smoothed_cli,2020-11-23,2020-12-09,16,1.4243791,0.2233219,2196.3681,state,fb-survey
14,il,smoothed_cli,2020-11-23,2020-12-09,16,1.4127576,0.0922701,13213.0244,state,fb-survey
15,in,smoothed_cli,2020-11-23,2020-12-09,16,1.9407616,0.1430818,7347.0001,state,fb-survey
16,ks,smoothed_cli,2020-11-23,2020-12-09,16,1.8141559,0.1933972,3702.9153,state,fb-survey
17,ky,smoothed_cli,2020-11-23,2020-12-09,16,1.5399185,0.1622424,4719.5573,state,fb-survey
18,la,smoothed_cli,2020-11-23,2020-12-09,16,1.4239554,0.1582306,4226.9975,state,fb-survey
19,ma,smoothed_cli,2020-11-23,2020-12-09,16,0.7587277,0.1098146,5117.017,state,fb-survey
20,md,smoothed_cli,2020-11-23,2020-12-09,16,0.7191915,0.116284,4246.9906,state,fb-survey
21,me,smoothed_cli,2020-11-23,2020-12-09,16,0.8200231,0.1803738,1962.0,state,fb-survey
22,mi,smoothed_cli,2020-11-23,2020-12-09,16,1.3136949,0.0886858,13016.0063,state,fb-survey
23,mn,smoothed_cli,2020-11-23,2020-12-09,16,1.7590809,0.1578131,5558.2244,state,fb-survey
24,mo,smoothed_cli,2020-11-23,2020-12-09,16,1.5397875,0.1438006,5601.5954,state,fb-survey
25,ms,smoothed_cli,2020-11-23,2020-12-09,16,1.5225406,0.2005966,2829.5542,state,fb-survey
26,mt,smoothed_cli,2020-11-23,2020-12-09,16,2.1882256,0.3254432,1601.9137,state,fb-survey
27,nc,smoothed_cli,2020-11-23,2020-12-09,16,0.9160244,0.0936508,8462.0108,state,fb-survey
28,nd,smoothed_cli,2020-11-23,2020-12-09,16,2.3349531,0.4396071,977.187,state,fb-survey
29,ne,smoothed_cli,2020-11-23,2020-12-09,16,1.7079252,0.2313899,2487.4688,state,fb-survey
30,nh,smoothed_cli,2020-11-23,2020-12-09,16,1.3132395,0.2401019,1867.0,state,fb-survey
31,nj,smoothed_cli,2020-11-23,2020-12-09,16,0.8397787,0.0998225,6309.998,state,fb-survey
32,nm,smoothed_cli,2020-11-23,2020-12-09,16,1.1657839,0.1941722,2524.604,state,fb-survey
33,nv,smoothed_cli,2020-11-23,2020-12-09,16,1.5840886,0.2396461,2209.1018,state,fb-survey
34,ny,smoothed_cli,2020-11-23,2020-12-09,16,0.4535733,0.0506139,13120.0018,state,fb-survey
35,oh,smoothed_cli,2020-11-23,2020-12-09,16,1.4159738,0.091863,12971.0098,state,fb-survey
36,ok,smoothed_cli,2020-11-23,2020-12-09,16,1.5053813,0.1528184,4743.1671,state,fb-survey
37,or,smoothed_cli,2020-11-23,2020-12-09,16,0.7633862,0.124021,4194.0492,state,fb-survey
38,pa,smoothed_cli,2020-11-23,2020-12-09,16,1.0554404,0.0790819,12968.0061,state,fb-survey
39,ri,smoothed_cli,2020-11-23,2020-12-09,16,1.3002812,0.2891632,1259.983,state,fb-survey
40,sc,smoothed_cli,2020-11-23,2020-12-09,16,0.9402246,0.1185971,5394.0045,state,fb-survey
41,sd,smoothed_cli,2020-11-23,2020-12-09,16,1.973422,0.3599144,1159.761,state,fb-survey
42,tn,smoothed_cli,2020-11-23,2020-12-09,16,1.4959477,0.135708,6403.4294,state,fb-survey
43,tx,smoothed_cli,2020-11-23,2020-12-09,16,1.2988096,0.0696239,20479.0877,state,fb-survey
44,ut,smoothed_cli,2020-11-23,2020-12-09,16,1.4724436,0.1832437,3260.6713,state,fb-survey
45,va,smoothed_cli,2020-11-23,2020-12-09,16,0.6543305,0.0798957,7390.0492,state,fb-survey
46,vt,smoothed_cli,2020-11-23,2020-12-09,16,0.5727006,0.2420538,898.001,state,fb-survey
47,wa,smoothed_cli,2020-11-23,2020-12-09,16,0.8114598,0.0971469,7036.9484,state,fb-survey
48,wi,smoothed_cli,2020-11-23,2020-12-09,16,1.2340088,0.1247176,6256.9881,state,fb-survey
49,wv,smoothed_cli,2020-11-23,2020-12-09,16,1.3700183,0.1977146,2585.3529,state,fb-survey
50,wy,smoothed_cli,2020-11-23,2020-12-09,16,1.7610228,0.4125014,826.944,state,fb-survey
0,ak,smoothed_cli,2020-11-24,2020-12-09,15,1.297654,0.3137141,1023.0,state,fb-survey
1,al,smoothed_cli,2020-11-24,2020-12-09,15,1.5362941,0.1757465,3924.1281,state,fb-survey
2,ar,smoothed_cli,2020-11-24,2020-12-09,15,1.4139055,0.1880545,3077.3281,state,fb-survey
3,az,smoothed_cli,2020-11-24,2020-12-09,15,0.93853,0.1134258,5796.3745,state,fb-survey
4,ca,smoothed_cli,2020-11-24,2020-12-09,15,0.7933001,0.0528462,22167.2969,state,fb-survey
5,co,smoothed_cli,2020-11-24,2020-12-09,15,1.5645904,0.1429836,6065.8126,state,fb-survey
6,ct,smoothed_cli,2020-11-24,2020-12-09,15,0.9105798,0.1286375,4448.0,state,fb-survey
7,dc,smoothed_cli,2020-11-24,2020-12-09,15,0.5627706,0.3894626,385.0,state,fb-survey
8,de,smoothed_cli,2020-11-24,2020-12-09,15,0.6390626,0.2102154,1171.0146,state,fb-survey
9,fl,smoothed_cli,2020-11-24,2020-12-09,15,0.8289381,0.0633114,16621.9995,state,fb-survey
10,ga,smoothed_cli,2020-11-24,2020-12-09,15,0.9111456,0.1027915,6663.9034,state,fb-survey
11,hi,smoothed_cli,2020-11-24,2020-12-09,15,0.2543348,0.1319557,931.0,state,fb-survey
12,ia,smoothed_cli,2020-11-24,2020-12-09,15,1.9311916,0.177844,4793.3159,state,fb-survey
13,id,smoothed_cli,2020-11-24,2020-12-09,15,1.5823214,0.2360159,2199.3699,state,fb-survey
14,il,smoothed_cli,2020-11-24,2020-12-09,15,1.28177,0.0877571,13201.0234,state,fb-survey
15,in,smoothed_cli,2020-11-24,2020-12-09,15,1.9087215,0.1416708,7328.0001,state,fb-survey
16,ks,smoothed_cli,2020-11-24,2020-12-09,15,1.7803295,0.190938,3734.943,state,fb-survey
17,ky,smoothed_cli,2020-11-24,2020-12-09,15,1.4067857,0.1558168,4644.5595,state,fb-survey
18,la,smoothed_cli,2020-11-24,2020-12-09,15,1.3529632,0.1537595,4263.1827,state,fb-survey
19,ma,smoothed_cli,2020-11-24,2020-12-09,15,0.7689999,0.1093098,5030.018,state,fb-survey
20,md,smoothed_cli,2020-11-24,2020-12-09,15,0.7961288,0.1228279,4278.9831,state,fb-survey
21,me,smoothed_cli,2020-11-24,2020-12-09,15,0.9051858,0.1924299,1976.0,state,fb-survey
22,mi,smoothed_cli,2020-11-24,2020-12-09,15,1.3322824,0.0890885,13052.0229,state,fb-survey
23,mn,smoothed_cli,2020-11-24,2020-12-09,15,1.7977225,0.159542,5580.5607,state,fb-survey
24,mo,smoothed_cli,2020-11-24,2020-12-09,15,1.6093886,0.1478373,5640.569,state,fb-survey
25,ms,smoothed_cli,2020-11-24,2020-12-09,15,1.3835249,0.1899848,2850.9174,state,fb-survey
26,mt,smoothed_cli,2020-11-24,2020-12-09,15,2.4834722,0.3475018,1628.6421,state,fb-survey
27,nc,smoothed_cli,2020-11-24,2020-12-09,15,0.8770355,0.0898738,8602.011,state,fb-survey
28,nd,smoothed_cli,2020-11-24,2020-12-09,15,2.1499852,0.4281096,958.3929,state,fb-survey
29,ne,smoothed_cli,2020-11-24,2020-12-09,15,1.5968084,0.2274633,2475.6955,state,fb-survey
30,nh,smoothed_cli,2020-11-24,2020-12-09,15,1.2232253,0.2289092,1883.0,state,fb-survey
31,nj,smoothed_cli,2020-11-24,2020-12-09,15,0.7312772,0.0935018,6253.9982,state,fb-survey
32,nm,smoothed_cli,2020-11-24,2020-12-09,15,1.30318,0.2051141,2526.3983,state,fb-survey
33,nv,smoothed_cli,2020-11-24,2020-12-09,15,1.3633215,0.2226114,2227.1574,state,fb-survey
34,ny,smoothed_cli,2020-11-24,2020-12-09,15,0.5215163,0.0551905,13099.0015,state,fb-survey
35,oh,smoothed_cli,2020-11-24,2020-12-09,15,1.4073891,0.0913195,13042.0103,state,fb-survey
36,ok,smoothed_cli,2020-11-24,2020-12-09,15,1.4960003,0.1541565,4706.1102,state,fb-survey
37,or,smoothed_cli,2020-11-24,2020-12-09,15,0.8184422,0.1290519,4170.0479,state,fb-survey
38,pa,smoothed_cli,2020-11-24,2020-12-09,15,1.0593365,0.0800373,12739.0053,state,fb-survey
39,ri,smoothed_cli,2020-11-24,2020-12-09,15,1.2403271,0.2867952,1246.982,state,fb-survey
40,sc,smoothed_cli,2020-11-24,2020-12-09,15,1.0188402,0.1224651,5462.0039,state,fb-survey
41,sd,smoothed_cli,2020-11-24,2020-12-09,15,2.1138755,0.3649789,1187.2193,state,fb-survey
42,tn,smoothed_cli,2020-11-24,2020-12-09,15,1.4606678,0.1323558,6457.4258,state,fb-survey
43,tx,smoothed_cli,2020-11-24,2020-12-09,15,1.2952676,0.0696442,20575.0847,state,fb-survey
44,ut,smoothed_cli,2020-11-24,2020-12-09,15,1.3934865,0.1819017,3249.5893,state,fb-survey
45,va,smoothed_cli,2020-11-24,2020-12-09,15,0.688387,0.0828598,7372.9153,state,fb-survey
46,vt,smoothed_cli,2020-11-24,2020-12-09,15,0.6033543,0.2476476,880.001,state,fb-survey
47,wa,smoothed_cli,2020-11-24,2020-12-09,15,0.7740244,0.0938655,6998.9485,state,fb-survey
48,wi,smoothed_cli,2020-11-24,2020-12-09,15,1.255652,0.1251058,6240.9718,state,fb-survey
49,wv,smoothed_cli,2020-11-24,2020-12-09,15,1.3144824,0.1900977,2571.2046,state,fb-survey
50,wy,smoothed_cli,2020-11-24,2020-12-09,15,2.146303,0.4599814,810.9267,state,fb-survey
0,ak,smoothed_cli,2020-11-25,2020-12-09,14,0.949945,0.2608824,1010.0,state,fb-survey
1,al,smoothed_cli,2020-11-25,2020-12-09,14,1.4184776,0.1693521,3968.1328,state,fb-survey
2,ar,smoothed_cli,2020-11-25,2020-12-09,14,1.3711896,0.1857764,3089.9339,state,fb-survey
3,az,smoothed_cli,2020-11-25,2020-12-09,14,1.038381,0.1206618,5740.2113,state,fb-survey
4,ca,smoothed_cli,2020-11-25,2020-12-09,14,0.8570929,0.0551636,22288.3055,state,fb-survey
5,co,smoothed_cli,2020-11-25,2020-12-09,14,1.5390908,0.1420919,6168.7848,state,fb-survey
6,ct,smoothed_cli,2020-11-25,2020-12-09,14,0.8753154,0.1270358,4435.0,state,fb-survey
7,dc,smoothed_cli,2020-11-25,2020-12-09,14,0.5657093,0.3914831,383.0,state,fb-survey
8,de,smoothed_cli,2020-11-25,2020-12-09,14,0.9831672,0.2563735,1193.0146,state,fb-survey
9,fl,smoothed_cli,2020-11-25,2020-12-09,14,0.841484,0.0637306,16562.9991,state,fb-survey
10,ga,smoothed_cli,2020-11-25,2020-12-09,14,0.948131,0.1041231,6661.8981,state,fb-survey
11,hi,smoothed_cli,2020-11-25,2020-12-09,14,0.1888253,0.1148019,923.0,state,fb-survey
12,ia,smoothed_cli,2020-11-25,2020-12-09,14,1.8187466,0.1736253,4749.2829,state,fb-survey
13,id,smoothed_cli,2020-11-25,2020-12-09,14,1.5872662,0.2334605,2228.3612,state,fb-survey
14,il,smoothed_cli,2020-11-25,2020-12-09,14,1.2938965,0.0889141,13121.0235,state,fb-survey
15,in,smoothed_cli,2020-11-25,2020-12-09,14,1.7310491,0.1355116,7272.0006,state,fb-survey
16,ks,smoothed_cli,2020-11-25,2020-12-09,14,1.7889139,0.1938132,3672.0012,state,fb-survey
17,ky,smoothed_cli,2020-11-25,2020-12-09,14,1.3825527,0.1538308,4663.2485,state,fb-survey
18,la,smoothed_cli,2020-11-25,2020-12-09,14,1.3220628,0.1513314,4286.3677,state,fb-survey
19,ma,smoothed_cli,2020-11-25,2020-12-09,14,0.6675957,0.1000905,5008.017,state,fb-survey
20,md,smoothed_cli,2020-11-25,2020-12-09,14,0.6800889,0.113816,4268.9833,state,fb-survey
21,me,smoothed_cli,2020-11-25,2020-12-09,14,0.8974589,0.1933102,1992.0,state,fb-survey
22,mi,smoothed_cli,2020-11-25,2020-12-09,14,1.3352591,0.0898517,12907.0331,state,fb-survey
23,mn,smoothed_cli,2020-11-25,2020-12-09,14,1.7299395,0.1582251,5487.4308,state,fb-survey
24,mo,smoothed_cli,2020-11-25,2020-12-09,14,1.6892988,0.1499959,5664.7792,state,fb-survey
25,ms,smoothed_cli,2020-11-25,2020-12-09,14,1.4417497,0.195835,2856.206,state,fb-survey
26,mt,smoothed_cli,2020-11-25,2020-12-09,14,2.6069631,0.3667458,1597.9905,state,fb-survey
27,nc,smoothed_cli,2020-11-25,2020-12-09,14,0.9239386,0.0910182,8757.0106,state,fb-survey
28,nd,smoothed_cli,2020-11-25,2020-12-09,14,2.0251115,0.4174017,952.0828,state,fb-survey
29,ne,smoothed_cli,2020-11-25,2020-12-09,14,1.7925675,0.2434555,2471.8575,state,fb-survey
30,nh,smoothed_cli,2020-11-25,2020-12-09,14,1.2106038,0.2234858,1940.0,state,fb-survey
31,nj,smoothed_cli,2020-11-25,2020-12-09,14,0.7456372,0.0945698,6272.9981,state,fb-survey
32,nm,smoothed_cli,2020-11-25,2020-12-09,14,1.2469757,0.2026541,2513.6211,state,fb-survey
33,nv,smoothed_cli,2020-11-25,2020-12-09,14,1.3163987,0.2202633,2226.1489,state,fb-survey
34,ny,smoothed_cli,2020-11-25,2020-12-09,14,0.5351186,0.0562073,13107.0013,state,fb-survey
35,oh,smoothed_cli,2020-11-25,2020-12-09,14,1.3897977,0.0911156,12945.0099,state,fb-survey
36,ok,smoothed_cli,2020-11-25,2020-12-09,14,1.5495472,0.1572304,4721.1114,state,fb-survey
37,or,smoothed_cli,2020-11-25,2020-12-09,14,0.7153966,0.1185895,4217.0437,state,fb-survey
38,pa,smoothed_cli,2020-11-25,2020-12-09,14,1.0880493,0.080617,12790.0059,state,fb-survey
39,ri,smoothed_cli,2020-11-25,2020-12-09,14,1.1178191,0.2790657,1244.983,state,fb-survey
40,sc,smoothed_cli,2020-11-25,2020-12-09,14,0.9737324,0.1189919,5460.0042,state,fb-survey
41,sd,smoothed_cli,2020-11-25,2020-12-09,14,1.9916821,0.3527567,1185.1079,state,fb-survey
42,tn,smoothed_cli,2020-11-25,2020-12-09,14,1.4211837,0.1311151,6425.7262,state,fb-survey
43,tx,smoothed_cli,2020-11-25,2020-12-09,14,1.2874375,0.0690338,20650.0871,state,fb-survey
44,ut,smoothed_cli,2020-11-25,2020-12-09,14,1.4518888,0.1836989,3278.5509,state,fb-survey
45,va,smoothed_cli,2020-11-25,2020-12-09,14,0.7907865,0.0912791,7312.2897,state,fb-survey
46,vt,smoothed_cli,2020-11-25,2020-12-09,14,0.4136288,0.2037287,921.0006,state,fb-survey
47,wa,smoothed_cli,2020-11-25,2020-12-09,14,0.7392324,0.0919075,6919.9518,state,fb-survey
48,wi,smoothed_cli,2020-11-25,2020-12-09,14,1.3108461,0.1296667,6263.9628,state,fb-survey
49,wv,smoothed_cli,2020-11-25,2020-12-09,14,1.2762508,0.1854317,2579.2048,state,fb-survey
50,wy,smoothed_cli,2020-11-25,2020-12-09,14,2.3026822,0.4799012,804.9558,state,fb-survey
0,ak,smoothed_cli,2020-11-26,2020-12-09,13,0.8535505,0.2454815,1003.0,state,fb-survey
1,al,smoothed_cli,2020-11-26,2020-12-09,13,1.4337696,0.1710793,3963.1321,state,fb-survey
2,ar,smoothed_cli,2020-11-26,2020-12-09,13,1.3018216,0.1862688,3047.7442,state,fb-survey
